cust_id;date;mobile_eft_all_cnt;active_product_category_nbr;mobile_eft_all_amt;cc_transaction_all_amt;cc_transaction_all_cnt;year_month;year
903;2016-11-01;3.0;4;53.5;17.0;2.0;2016-11;2016
903;2016-12-01;3.0;4;211.86;19.86;2.0;2016-12;2016
903;2017-01-01;2.0;4;116.84;96.0;4.0;2017-01;2017
903;2017-02-01;3.0;4;148.33;63.6;6.0;2017-02;2017
903;2017-03-01;2.0;4;336.91;126.24;8.0;2017-03;2017
903;2017-04-01;2.0;4;223.87;617.04;22.0;2017-04;2017
903;2017-05-01;2.0;4;227.34;295.53;13.0;2017-05;2017
903;2017-06-01;2.0;4;179.1;177.53;10.0;2017-06;2017
903;2017-07-01;2.0;4;185.86;157.66;9.0;2017-07;2017
903;2017-08-01;3.0;4;282.87;348.43;17.0;2017-08;2017
903;2017-09-01;3.0;4;401.98;549.06;24.0;2017-09;2017
903;2017-10-01;4.0;4;485.44;859.76;25.0;2017-10;2017
903;2017-11-01;4.0;4;373.86;841.43;19.0;2017-11;2017
903;2017-12-01;3.0;4;316.16;708.02;14.0;2017-12;2017
903;2018-01-01;2.0;4;193.65;717.71;21.0;2018-01;2018
903;2018-02-01;2.0;4;224.44;1197.71;30.0;2018-02;2018
903;2018-03-01;3.0;4;188.81;653.72;18.0;2018-03;2018
903;2018-04-01;2.0;4;98.78;643.43;16.0;2018-04;2018
903;2018-05-01;1.0;4;100.22;915.86;17.0;2018-05;2018
903;2018-06-01;2.0;4;158.66;855.45;15.0;2018-06;2018
903;2018-07-01;3.0;4;279.16;625.35;11.0;2018-07;2018
903;2018-08-01;2.0;4;239.22;175.55;4.0;2018-08;2018
903;2018-09-01;4.0;4;334.91;279.04;6.0;2018-09;2018
903;2018-10-01;4.0;4;585.89;304.93;8.0;2018-10;2018
903;2018-11-01;6.0;4;744.33;373.16;8.0;2018-11;2018
903;2018-12-01;5.0;4;854.25;449.67;8.0;2018-12;2018
903;2019-01-01;4.0;4;751.69;602.22;8.0;2019-01;2019
903;2019-02-01;5.0;4;1455.88;2139.66;29.0;2019-02;2019
903;2019-03-01;6.0;4;1650.41;1689.0;23.0;2019-03;2019
903;2019-04-01;6.0;4;1965.01;4506.8;50.0;2019-04;2019
903;2019-05-01;7.0;4;1696.41;4071.21;47.0;2019-05;2019
903;2019-06-01;6.0;4;1187.12;3209.64;41.0;2019-06;2019
904;2016-01-01;3.0;2;1381.45;17.0;2.0;2016-01;2016
904;2016-02-01;2.0;2;1314.01;17.76;1.0;2016-02;2016
904;2016-03-01;2.0;2;1503.94;18.15;11.0;2016-03;2016
904;2016-04-01;1.0;2;1087.28;36.0;3.0;2016-04;2016
904;2016-05-01;2.0;2;1342.26;17.0;2.0;2016-05;2016
904;2016-06-01;2.0;2;1403.55;34.0;1.0;2016-06;2016
904;2016-07-01;1.0;2;855.91;86.0;3.0;2016-07;2016
904;2016-08-01;1.0;2;1112.73;32.0;2.0;2016-08;2016
904;2016-09-01;2.0;2;1048.27;18.93;2.0;2016-09;2016
904;2016-10-01;2.0;2;1101.62;85.29;23.0;2016-10;2016
904;2016-11-01;3.0;2;1329.38;61.79;26.0;2016-11;2016
904;2016-12-01;3.0;2;1388.48;135.29;20.0;2016-12;2016
904;2017-01-01;2.0;2;791.61;241.09;21.0;2017-01;2017
904;2017-02-01;1.0;2;964.45;225.59;17.0;2017-02;2017
904;2017-03-01;2.0;2;1513.17;66.7;14.0;2017-03;2017
904;2017-04-01;2.0;2;2252.62;164.97;22.0;2017-04;2017
904;2017-05-01;4.0;2;3085.21;109.59;23.0;2017-05;2017
904;2017-06-01;4.0;2;3138.06;168.62;20.0;2017-06;2017
904;2017-07-01;3.0;2;3061.83;107.54;15.0;2017-07;2017
904;2017-08-01;5.0;2;3092.78;14.68;2.0;2017-08;2017
904;2017-09-01;7.0;2;4990.86;33.0;4.0;2017-09;2017
904;2017-10-01;7.0;2;4490.99;17.35;4.0;2017-10;2017
904;2017-11-01;9.0;2;5157.19;12.0;4.0;2017-11;2017
905;2016-01-01;0.0;2;0.0;8.0;5.0;2016-01;2016
905;2016-02-01;0.0;2;0.0;35.0;6.0;2016-02;2016
905;2016-03-01;0.0;2;0.0;73.0;3.0;2016-03;2016
905;2016-04-01;0.0;2;0.0;44.0;4.0;2016-04;2016
905;2016-05-01;0.0;2;0.0;92.0;3.0;2016-05;2016
905;2016-06-01;0.0;2;0.0;64.0;3.0;2016-06;2016
905;2016-07-01;0.0;2;0.0;0.0;2.0;2016-07;2016
905;2016-08-01;1.0;2;0.0;19.51;3.0;2016-08;2016
905;2016-09-01;4.0;2;38.0;99.0;3.0;2016-09;2016
905;2016-10-01;1.0;2;0.0;14.0;2.0;2016-10;2016
905;2016-11-01;1.0;2;85.0;12.0;2.0;2016-11;2016
905;2016-12-01;3.0;2;16.67;28.0;4.0;2016-12;2016
905;2017-01-01;3.0;2;15.0;50.33;10.0;2017-01;2017
905;2017-02-01;1.0;2;0.0;189.78;11.0;2017-02;2017
905;2017-03-01;2.0;2;22.74;87.94;11.0;2017-03;2017
905;2017-04-01;1.0;2;13.0;115.99;13.0;2017-04;2017
905;2017-05-01;1.0;2;14.56;117.09;11.0;2017-05;2017
905;2017-06-01;3.0;3;56.2;363.0;19.0;2017-06;2017
905;2017-07-01;3.0;3;103.29;650.96;22.0;2017-07;2017
905;2017-08-01;3.0;3;140.43;570.56;19.0;2017-08;2017
905;2017-09-01;5.0;3;409.05;586.56;15.0;2017-09;2017
905;2017-10-01;1.0;3;516.5;320.29;15.0;2017-10;2017
905;2017-11-01;3.0;3;280.11;148.35;12.0;2017-11;2017
906;2016-01-01;4.0;2;360.9;42.0;7.0;2016-01;2016
906;2016-02-01;7.0;2;610.97;17.57;8.0;2016-02;2016
906;2016-03-01;7.0;2;642.11;75.0;8.0;2016-03;2016
906;2016-04-01;10.0;3;1232.23;33.91;7.0;2016-04;2016
906;2016-05-01;11.0;3;861.64;15.0;2.0;2016-05;2016
906;2016-06-01;10.0;2;673.97;13.92;9.0;2016-06;2016
906;2016-07-01;9.0;3;691.19;57.23;16.0;2016-07;2016
906;2016-08-01;8.0;3;562.43;183.77;16.0;2016-08;2016
906;2016-09-01;8.0;3;645.03;275.48;20.0;2016-09;2016
906;2016-10-01;9.0;2;575.99;161.97;13.0;2016-10;2016
906;2016-11-01;7.0;3;357.17;212.36;18.0;2016-11;2016
906;2016-12-01;4.0;3;113.04;386.17;27.0;2016-12;2016
906;2017-01-01;4.0;2;311.18;253.49;21.0;2017-01;2017
906;2017-02-01;5.0;3;462.59;598.62;32.0;2017-02;2017
906;2017-03-01;8.0;3;646.87;1018.01;39.0;2017-03;2017
906;2017-04-01;8.0;3;648.75;2040.6;52.0;2017-04;2017
906;2017-05-01;7.0;3;334.83;2585.58;55.0;2017-05;2017
906;2017-06-01;6.0;3;268.2;2287.81;55.0;2017-06;2017
906;2017-07-01;7.0;3;177.08;2139.0;50.0;2017-07;2017
906;2017-08-01;5.0;3;201.94;3094.56;86.0;2017-08;2017
906;2017-09-01;6.0;3;198.95;2966.36;91.0;2017-09;2017
906;2017-10-01;7.0;3;221.67;1652.05;60.0;2017-10;2017
906;2017-11-01;6.0;3;76.88;1023.41;50.0;2017-11;2017
906;2017-12-01;8.0;2;156.92;384.88;41.0;2017-12;2017
906;2018-01-01;9.0;2;235.43;947.27;55.0;2018-01;2018
906;2018-02-01;14.0;2;425.51;453.9;43.0;2018-02;2018
906;2018-03-01;9.0;2;79.38;315.71;46.0;2018-03;2018
906;2018-04-01;10.0;2;152.64;105.46;34.0;2018-04;2018
906;2018-05-01;13.0;2;212.54;71.92;36.0;2018-05;2018
906;2018-06-01;13.0;2;273.7;61.72;34.0;2018-06;2018
906;2018-07-01;14.0;2;854.99;49.0;1.0;2018-07;2018
906;2018-08-01;21.0;2;1579.51;39.0;2.0;2018-08;2018
906;2018-09-01;17.0;2;1461.0;62.0;3.0;2018-09;2018
906;2018-10-01;17.0;2;1732.65;14.85;2.0;2018-10;2018
906;2018-11-01;19.0;2;1994.87;18.91;2.0;2018-11;2018
906;2018-12-01;23.0;2;2653.54;19.84;4.0;2018-12;2018
906;2019-01-01;22.0;2;2342.34;13.31;3.0;2019-01;2019
906;2019-02-01;15.0;2;2149.5;17.49;3.0;2019-02;2019
907;2016-01-01;3.0;3;44.39;356.36;18.0;2016-01;2016
907;2016-02-01;3.0;3;23.59;588.34;22.0;2016-02;2016
907;2016-03-01;1.0;3;66.0;1052.06;33.0;2016-03;2016
907;2016-04-01;3.0;3;37.15;1052.54;42.0;2016-04;2016
907;2016-05-01;1.0;3;173.76;620.64;33.0;2016-05;2016
907;2016-06-01;1.0;3;608.79;388.9;32.0;2016-06;2016
907;2016-07-01;3.0;3;1238.92;1034.12;51.0;2016-07;2016
907;2016-08-01;4.0;3;1677.39;1020.29;50.0;2016-08;2016
907;2016-09-01;1.0;3;1410.43;743.13;39.0;2016-09;2016
907;2016-10-01;2.0;3;1279.07;531.96;36.0;2016-10;2016
907;2016-11-01;2.0;3;941.63;296.01;31.0;2016-11;2016
907;2016-12-01;1.0;3;1141.17;269.68;33.0;2016-12;2016
907;2017-01-01;1.0;3;973.04;167.5;29.0;2017-01;2017
907;2017-02-01;1.0;3;854.61;725.69;35.0;2017-02;2017
907;2017-03-01;1.0;3;522.97;613.57;36.0;2017-03;2017
907;2017-04-01;2.0;3;237.28;508.54;39.0;2017-04;2017
907;2017-05-01;2.0;3;340.01;708.41;32.0;2017-05;2017
907;2017-06-01;5.0;3;302.69;597.0;23.0;2017-06;2017
907;2017-07-01;4.0;3;308.79;922.08;27.0;2017-07;2017
907;2017-08-01;1.0;3;424.34;984.07;34.0;2017-08;2017
907;2017-09-01;4.0;3;182.04;676.19;25.0;2017-09;2017
907;2017-10-01;3.0;3;67.67;632.97;22.0;2017-10;2017
907;2017-11-01;2.0;3;245.26;1623.18;39.0;2017-11;2017
907;2017-12-01;1.0;3;100.03;1055.69;34.0;2017-12;2017
907;2018-01-01;3.0;3;71.98;1394.51;31.0;2018-01;2018
907;2018-02-01;3.0;3;95.6;2133.81;43.0;2018-02;2018
907;2018-03-01;1.0;3;246.93;3803.11;52.0;2018-03;2018
907;2018-04-01;1.0;3;156.39;2763.55;43.0;2018-04;2018
908;2016-01-01;1.0;3;45.44;45.52;3.0;2016-01;2016
908;2016-02-01;1.0;4;72.86;25.61;1.0;2016-02;2016
908;2016-03-01;1.0;3;57.38;96.0;1.0;2016-03;2016
908;2016-04-01;1.0;4;48.14;0.0;1.0;2016-04;2016
908;2016-05-01;1.0;4;30.61;2.0;1.0;2016-05;2016
908;2016-06-01;1.0;3;129.1;0.0;0.0;2016-06;2016
908;2016-07-01;4.0;4;124.12;38.0;1.0;2016-07;2016
908;2016-08-01;1.0;4;61.48;0.0;1.0;2016-08;2016
908;2016-09-01;1.0;4;29.42;58.23;5.0;2016-09;2016
908;2016-10-01;4.0;4;23.63;11.0;2.0;2016-10;2016
908;2016-11-01;4.0;4;15.13;27.0;3.0;2016-11;2016
908;2016-12-01;1.0;4;32.79;36.96;4.0;2016-12;2016
908;2017-01-01;1.0;4;53.82;27.17;4.0;2017-01;2017
908;2017-02-01;4.0;4;72.58;55.59;6.0;2017-02;2017
908;2017-03-01;3.0;4;22.0;117.84;5.0;2017-03;2017
908;2017-04-01;1.0;4;17.37;130.07;4.0;2017-04;2017
908;2017-05-01;1.0;4;48.44;98.61;5.0;2017-05;2017
908;2017-06-01;1.0;4;52.46;58.8;4.0;2017-06;2017
908;2017-07-01;1.0;4;28.37;48.17;6.0;2017-07;2017
908;2017-08-01;1.0;4;64.47;63.3;6.0;2017-08;2017
908;2017-09-01;1.0;4;0.0;61.02;7.0;2017-09;2017
908;2017-10-01;1.0;4;41.0;23.15;5.0;2017-10;2017
908;2017-11-01;1.0;4;81.0;266.84;13.0;2017-11;2017
908;2017-12-01;2.0;4;41.0;80.56;10.0;2017-12;2017
908;2018-01-01;0.0;4;0.0;140.31;11.0;2018-01;2018
908;2018-02-01;1.0;4;2.0;160.45;8.0;2018-02;2018
908;2018-03-01;0.0;4;0.0;58.54;3.0;2018-03;2018
908;2018-04-01;1.0;4;74.0;46.75;4.0;2018-04;2018
908;2018-05-01;1.0;4;71.0;178.42;7.0;2018-05;2018
908;2018-06-01;1.0;4;41.98;113.79;4.0;2018-06;2018
908;2018-07-01;1.0;4;68.3;120.41;4.0;2018-07;2018
908;2018-08-01;1.0;4;86.0;17.26;2.0;2018-08;2018
908;2018-09-01;1.0;4;0.0;126.05;4.0;2018-09;2018
909;2016-01-01;0.0;3;0.0;1272.11;58.0;2016-01;2016
909;2016-02-01;1.0;3;26.0;1001.77;56.0;2016-02;2016
909;2016-03-01;0.0;3;0.0;403.09;56.0;2016-03;2016
909;2016-04-01;0.0;3;0.0;240.64;55.0;2016-04;2016
909;2016-05-01;0.0;3;0.0;442.28;55.0;2016-05;2016
909;2016-06-01;0.0;3;0.0;477.09;54.0;2016-06;2016
909;2016-07-01;0.0;3;0.0;544.47;60.0;2016-07;2016
909;2016-08-01;0.0;3;0.0;366.56;53.0;2016-08;2016
909;2016-09-01;0.0;3;0.0;351.32;47.0;2016-09;2016
909;2016-10-01;0.0;3;0.0;233.04;43.0;2016-10;2016
909;2016-11-01;0.0;3;0.0;53.59;23.0;2016-11;2016
909;2016-12-01;0.0;3;0.0;69.87;25.0;2016-12;2016
909;2017-01-01;0.0;3;0.0;33.41;17.0;2017-01;2017
909;2017-02-01;0.0;3;0.0;14.74;4.0;2017-02;2017
909;2017-03-01;1.0;3;0.0;18.88;1.0;2017-03;2017
909;2017-04-01;1.0;3;0.0;82.0;3.0;2017-04;2017
909;2017-05-01;2.0;3;20.0;17.0;2.0;2017-05;2017
909;2017-06-01;4.0;3;36.0;10.0;4.0;2017-06;2017
909;2017-07-01;1.0;3;81.0;15.45;3.0;2017-07;2017
909;2017-08-01;1.0;3;0.0;15.85;4.0;2017-08;2017
909;2017-09-01;1.0;3;0.0;66.0;3.0;2017-09;2017
909;2017-10-01;1.0;3;87.0;18.78;3.0;2017-10;2017
909;2017-11-01;1.0;3;0.0;17.0;2.0;2017-11;2017
909;2017-12-01;1.0;3;86.0;18.56;1.0;2017-12;2017
909;2018-01-01;1.0;3;34.0;14.0;4.0;2018-01;2018
909;2018-02-01;1.0;3;72.0;78.0;3.0;2018-02;2018
909;2018-03-01;1.0;3;89.0;94.77;24.0;2018-03;2018
909;2018-04-01;1.0;3;55.0;102.83;24.0;2018-04;2018
909;2018-05-01;0.0;3;0.0;189.56;29.0;2018-05;2018
910;2016-01-01;5.0;3;403.5;563.92;58.0;2016-01;2016
910;2016-02-01;6.0;3;742.74;1421.0;69.0;2016-02;2016
910;2016-03-01;7.0;3;1017.29;2258.02;89.0;2016-03;2016
910;2016-04-01;11.0;3;2897.9;1718.41;89.0;2016-04;2016
910;2016-05-01;7.0;3;1644.19;1905.0;85.0;2016-05;2016
910;2016-06-01;7.0;3;1492.07;1289.21;72.0;2016-06;2016
910;2016-07-01;11.0;3;2006.19;1999.16;89.0;2016-07;2016
910;2016-08-01;8.0;3;1435.54;920.68;65.0;2016-08;2016
910;2016-09-01;6.0;3;947.58;1111.72;59.0;2016-09;2016
910;2016-10-01;4.0;3;654.54;1367.89;51.0;2016-10;2016
910;2016-11-01;3.0;3;498.68;1113.34;51.0;2016-11;2016
910;2016-12-01;3.0;3;434.95;1272.68;65.0;2016-12;2016
910;2017-01-01;3.0;3;367.24;1157.2;55.0;2017-01;2017
910;2017-02-01;3.0;3;478.2;1119.1;45.0;2017-02;2017
910;2017-03-01;3.0;3;362.75;351.81;36.0;2017-03;2017
910;2017-04-01;5.0;3;424.7;369.63;36.0;2017-04;2017
910;2017-05-01;8.0;3;1016.66;378.95;38.0;2017-05;2017
910;2017-06-01;8.0;3;1363.44;75.68;21.0;2017-06;2017
910;2017-07-01;8.0;3;1497.88;205.49;27.0;2017-07;2017
910;2017-08-01;10.0;3;2119.0;249.79;33.0;2017-08;2017
910;2017-09-01;8.0;3;1937.91;353.85;37.0;2017-09;2017
910;2017-10-01;6.0;3;1566.75;213.2;25.0;2017-10;2017
910;2017-11-01;5.0;3;734.91;292.83;30.0;2017-11;2017
910;2017-12-01;3.0;3;455.42;606.99;45.0;2017-12;2017
910;2018-01-01;4.0;3;618.53;652.67;57.0;2018-01;2018
910;2018-02-01;4.0;3;699.67;902.71;56.0;2018-02;2018
910;2018-03-01;5.0;3;852.1;1334.09;47.0;2018-03;2018
910;2018-04-01;4.0;3;867.92;1137.27;38.0;2018-04;2018
910;2018-05-01;3.0;3;596.97;1440.2;42.0;2018-05;2018
910;2018-06-01;3.0;3;892.6;2114.23;43.0;2018-06;2018
910;2018-07-01;5.0;3;1010.66;2143.55;37.0;2018-07;2018
910;2018-08-01;5.0;3;1151.68;3186.85;41.0;2018-08;2018
910;2018-09-01;3.0;3;799.36;2085.59;28.0;2018-09;2018
910;2018-10-01;2.0;3;500.11;1796.34;30.0;2018-10;2018
910;2018-11-01;2.0;3;417.12;1439.69;25.0;2018-11;2018
910;2018-12-01;2.0;3;546.97;1588.49;30.0;2018-12;2018
910;2019-01-01;1.0;3;210.83;1556.45;30.0;2019-01;2019
911;2016-01-01;0.0;2;0.0;17.18;3.0;2016-01;2016
911;2016-02-01;1.0;2;0.0;13.49;3.0;2016-02;2016
911;2016-03-01;0.0;2;0.0;19.93;1.0;2016-03;2016
911;2016-04-01;0.0;2;0.0;14.0;1.0;2016-04;2016
911;2016-05-01;0.0;2;0.0;34.0;2.0;2016-05;2016
911;2016-06-01;0.0;2;0.0;18.0;2.0;2016-06;2016
911;2016-07-01;0.0;2;0.0;17.66;2.0;2016-07;2016
911;2016-08-01;1.0;2;0.0;84.0;1.0;2016-08;2016
911;2016-09-01;1.0;2;76.0;0.0;1.0;2016-09;2016
911;2016-10-01;1.0;2;63.0;43.0;1.0;2016-10;2016
911;2016-11-01;2.0;2;0.0;88.48;14.0;2016-11;2016
911;2016-12-01;3.0;3;14.45;71.91;12.0;2016-12;2016
911;2017-01-01;1.0;3;0.0;248.27;20.0;2017-01;2017
911;2017-02-01;1.0;3;68.0;335.65;22.0;2017-02;2017
911;2017-03-01;2.0;3;13.95;212.53;22.0;2017-03;2017
911;2017-04-01;5.0;3;15.99;288.09;33.0;2017-04;2017
911;2017-05-01;4.0;3;40.08;359.4;35.0;2017-05;2017
911;2017-06-01;1.0;3;11.0;1088.03;53.0;2017-06;2017
911;2017-07-01;1.0;3;26.66;623.16;58.0;2017-07;2017
911;2017-08-01;1.0;2;31.0;146.96;34.0;2017-08;2017
911;2017-09-01;0.0;2;0.0;52.73;27.0;2017-09;2017
911;2017-10-01;1.0;2;5.0;17.65;3.0;2017-10;2017
911;2017-11-01;1.0;2;5.0;15.66;3.0;2017-11;2017
911;2017-12-01;1.0;2;28.83;19.25;2.0;2017-12;2017
911;2018-01-01;1.0;2;38.63;64.38;28.0;2018-01;2018
911;2018-02-01;1.0;2;13.0;41.0;1.0;2018-02;2018
911;2018-03-01;4.0;2;81.83;57.2;23.0;2018-03;2018
911;2018-04-01;2.0;2;166.3;400.36;30.0;2018-04;2018
911;2018-05-01;4.0;2;109.65;533.47;31.0;2018-05;2018
911;2018-06-01;1.0;2;294.77;2062.02;58.0;2018-06;2018
911;2018-07-01;2.0;2;73.35;1704.55;54.0;2018-07;2018
911;2018-08-01;3.0;2;23.0;1231.7;47.0;2018-08;2018
911;2018-09-01;4.0;2;128.05;1371.28;58.0;2018-09;2018
911;2018-10-01;1.0;2;156.9;393.74;38.0;2018-10;2018
911;2018-11-01;2.0;2;142.88;222.82;40.0;2018-11;2018
911;2018-12-01;4.0;2;90.76;108.84;35.0;2018-12;2018
911;2019-01-01;2.0;2;63.12;117.26;30.0;2019-01;2019
911;2019-02-01;5.0;3;35.09;136.96;28.0;2019-02;2019
911;2019-03-01;1.0;2;65.74;137.46;24.0;2019-03;2019
911;2019-04-01;4.0;2;19.57;270.82;30.0;2019-04;2019
911;2019-05-01;1.0;2;16.0;306.31;27.0;2019-05;2019
911;2019-06-01;2.0;2;69.0;409.29;31.0;2019-06;2019
912;2016-01-01;0.0;3;0.0;60.03;5.0;2016-01;2016
912;2016-02-01;0.0;3;0.0;108.06;7.0;2016-02;2016
912;2016-03-01;0.0;3;0.0;322.83;6.0;2016-03;2016
912;2016-04-01;0.0;3;0.0;718.43;11.0;2016-04;2016
912;2016-05-01;0.0;3;0.0;1000.64;14.0;2016-05;2016
912;2016-06-01;0.0;3;0.0;1199.47;18.0;2016-06;2016
912;2016-07-01;0.0;3;0.0;608.67;15.0;2016-07;2016
912;2016-08-01;0.0;3;0.0;186.02;11.0;2016-08;2016
912;2016-09-01;0.0;3;0.0;296.14;13.0;2016-09;2016
912;2016-10-01;0.0;3;0.0;742.21;11.0;2016-10;2016
912;2016-11-01;0.0;3;0.0;487.76;11.0;2016-11;2016
912;2016-12-01;0.0;3;0.0;283.43;6.0;2016-12;2016
912;2017-01-01;0.0;3;0.0;766.8;8.0;2017-01;2017
912;2017-02-01;0.0;3;0.0;656.33;6.0;2017-02;2017
912;2017-03-01;0.0;3;0.0;598.34;7.0;2017-03;2017
912;2017-04-01;0.0;3;0.0;582.8;8.0;2017-04;2017
912;2017-05-01;0.0;3;0.0;546.47;8.0;2017-05;2017
912;2017-06-01;0.0;3;0.0;341.88;6.0;2017-06;2017
912;2017-07-01;0.0;3;0.0;533.42;6.0;2017-07;2017
912;2017-08-01;0.0;3;0.0;533.58;8.0;2017-08;2017
912;2017-09-01;0.0;3;0.0;248.1;6.0;2017-09;2017
912;2017-10-01;0.0;3;0.0;324.51;9.0;2017-10;2017
912;2017-11-01;0.0;3;0.0;569.87;11.0;2017-11;2017
912;2017-12-01;0.0;3;0.0;233.93;12.0;2017-12;2017
912;2018-01-01;0.0;3;0.0;323.43;16.0;2018-01;2018
912;2018-02-01;0.0;3;0.0;187.29;9.0;2018-02;2018
912;2018-03-01;0.0;3;0.0;470.82;20.0;2018-03;2018
912;2018-04-01;0.0;3;0.0;482.97;19.0;2018-04;2018
912;2018-05-01;0.0;3;0.0;465.83;14.0;2018-05;2018
912;2018-06-01;0.0;3;0.0;969.2;23.0;2018-06;2018
912;2018-07-01;0.0;3;0.0;1191.56;22.0;2018-07;2018
912;2018-08-01;0.0;3;0.0;1036.43;17.0;2018-08;2018
912;2018-09-01;0.0;3;0.0;462.72;11.0;2018-09;2018
912;2018-10-01;0.0;3;0.0;520.42;13.0;2018-10;2018
912;2018-11-01;0.0;3;0.0;254.27;10.0;2018-11;2018
912;2018-12-01;0.0;3;0.0;235.15;11.0;2018-12;2018
912;2019-01-01;0.0;3;0.0;267.48;9.0;2019-01;2019
912;2019-02-01;0.0;3;0.0;164.29;12.0;2019-02;2019
913;2016-01-01;3.0;2;87.0;140.73;15.0;2016-01;2016
913;2016-02-01;3.0;2;91.0;275.18;18.0;2016-02;2016
913;2016-03-01;4.0;2;50.81;409.88;20.0;2016-03;2016
913;2016-04-01;3.0;3;43.22;669.4;29.0;2016-04;2016
913;2016-05-01;2.0;3;16.42;441.98;24.0;2016-05;2016
913;2016-06-01;2.0;2;36.77;457.96;16.0;2016-06;2016
913;2016-07-01;2.0;3;27.27;478.44;15.0;2016-07;2016
913;2016-08-01;2.0;3;41.99;190.89;9.0;2016-08;2016
913;2016-09-01;2.0;3;13.68;293.39;9.0;2016-09;2016
913;2016-10-01;1.0;2;0.0;188.27;6.0;2016-10;2016
913;2016-11-01;2.0;3;96.0;248.19;10.0;2016-11;2016
913;2016-12-01;2.0;3;25.0;721.98;13.0;2016-12;2016
913;2017-01-01;2.0;3;25.56;1007.01;23.0;2017-01;2017
913;2017-02-01;2.0;3;20.0;736.69;25.0;2017-02;2017
913;2017-03-01;2.0;3;14.85;861.43;29.0;2017-03;2017
913;2017-04-01;2.0;3;26.39;2040.7;48.0;2017-04;2017
913;2017-05-01;3.0;3;47.71;2692.85;50.0;2017-05;2017
913;2017-06-01;4.0;3;77.48;2752.94;41.0;2017-06;2017
913;2017-07-01;4.0;3;212.12;3409.81;44.0;2017-07;2017
913;2017-08-01;4.0;3;65.48;3150.74;49.0;2017-08;2017
913;2017-09-01;5.0;3;111.73;3587.78;46.0;2017-09;2017
913;2017-10-01;5.0;3;160.83;4484.24;58.0;2017-10;2017
913;2017-11-01;7.0;3;366.64;4310.69;77.0;2017-11;2017
913;2017-12-01;5.0;3;163.93;3580.25;71.0;2017-12;2017
913;2018-01-01;5.0;3;160.05;2945.57;63.0;2018-01;2018
913;2018-02-01;7.0;3;331.29;3311.43;52.0;2018-02;2018
913;2018-03-01;8.0;3;434.38;2051.66;32.0;2018-03;2018
913;2018-04-01;3.0;3;122.5;1252.78;20.0;2018-04;2018
913;2018-05-01;4.0;3;200.82;779.55;15.0;2018-05;2018
913;2018-06-01;4.0;3;249.47;523.08;14.0;2018-06;2018
913;2018-07-01;1.0;3;43.61;297.56;10.0;2018-07;2018
913;2018-08-01;1.0;3;70.51;177.52;10.0;2018-08;2018
913;2018-09-01;1.0;3;84.32;335.2;14.0;2018-09;2018
913;2018-10-01;1.0;3;116.86;528.63;21.0;2018-10;2018
913;2018-11-01;1.0;3;144.2;335.6;19.0;2018-11;2018
913;2018-12-01;1.0;3;319.16;295.98;18.0;2018-12;2018
913;2019-01-01;2.0;3;385.76;533.31;18.0;2019-01;2019
913;2019-02-01;1.0;3;375.76;179.65;18.0;2019-02;2019
913;2019-03-01;2.0;3;434.51;459.92;23.0;2019-03;2019
913;2019-04-01;2.0;3;610.98;1328.13;35.0;2019-04;2019
913;2019-05-01;1.0;3;377.45;1159.15;38.0;2019-05;2019
914;2016-01-01;3.0;2;236.16;1449.56;37.0;2016-01;2016
914;2016-02-01;1.0;2;42.48;915.39;37.0;2016-02;2016
914;2016-03-01;1.0;2;22.64;509.76;19.0;2016-03;2016
914;2016-04-01;2.0;2;39.48;764.79;28.0;2016-04;2016
914;2016-05-01;4.0;2;49.94;381.45;25.0;2016-05;2016
914;2016-06-01;1.0;2;166.5;401.93;22.0;2016-06;2016
914;2016-07-01;5.0;2;90.69;667.3;43.0;2016-07;2016
914;2016-08-01;2.0;2;59.68;487.78;45.0;2016-08;2016
914;2016-09-01;1.0;2;27.63;441.25;56.0;2016-09;2016
914;2016-10-01;1.0;2;13.45;157.54;32.0;2016-10;2016
914;2016-11-01;1.0;2;33.82;59.49;25.0;2016-11;2016
914;2016-12-01;1.0;2;65.21;52.99;24.0;2016-12;2016
914;2017-01-01;2.0;2;138.51;79.05;31.0;2017-01;2017
914;2017-02-01;1.0;2;35.01;48.04;26.0;2017-02;2017
914;2017-03-01;1.0;2;94.07;116.57;27.0;2017-03;2017
914;2017-04-01;1.0;3;31.94;70.49;30.0;2017-04;2017
914;2017-05-01;1.0;3;14.0;47.07;25.0;2017-05;2017
914;2017-06-01;1.0;3;36.0;152.13;28.0;2017-06;2017
914;2017-07-01;1.0;2;0.0;16.0;1.0;2017-07;2017
914;2017-08-01;1.0;3;38.61;17.19;1.0;2017-08;2017
914;2017-09-01;1.0;3;47.0;18.32;2.0;2017-09;2017
914;2017-10-01;1.0;3;21.98;49.0;4.0;2017-10;2017
914;2017-11-01;1.0;2;18.0;56.24;33.0;2017-11;2017
914;2017-12-01;1.0;3;36.0;16.21;2.0;2017-12;2017
914;2018-01-01;2.0;3;29.56;98.23;49.0;2018-01;2018
914;2018-02-01;2.0;3;44.39;1056.05;76.0;2018-02;2018
914;2018-03-01;2.0;2;64.11;1841.39;83.0;2018-03;2018
914;2018-04-01;2.0;2;34.76;2198.34;74.0;2018-04;2018
914;2018-05-01;3.0;2;74.99;2232.35;80.0;2018-05;2018
914;2018-06-01;3.0;2;184.76;2279.59;72.0;2018-06;2018
